date,method,eps,min_samples,n_components,n_noise
2024-07-25,A,3.0,12,3,15
2024-07-25,A,3.5,4,2,0
2024-07-25,A,3.5,5,2,0
2024-07-25,A,3.5,6,2,0
2024-07-25,A,3.5,7,2,1
2024-07-25,A,3.5,8,2,2
2024-07-25,A,3.5,9,2,2
2024-07-25,A,3.5,10,2,2
2024-07-25,A,3.5,11,2,2
2024-07-25,A,3.5,12,2,2
2024-07-25,A,4.0,4,2,0
2024-07-25,A,4.0,5,2,0
2024-07-25,A,4.0,6,2,0
2024-07-25,A,4.0,7,2,0
2024-07-25,A,4.0,8,2,0
2024-07-25,A,4.0,9,2,0
2024-07-25,A,4.0,10,2,1
2024-07-25,A,4.0,11,2,1
2024-07-25,A,4.0,12,2,1
2024-07-26,A,1.0,4,9,23
2024-07-26,A,1.0,5,15,74
2024-07-26,A,1.0,6,0,517
2024-07-26,A,1.0,7,0,517
2024-07-26,A,1.0,8,0,517
2024-07-26,A,1.0,9,0,517
2024-07-26,A,1.0,10,0,517
2024-07-26,A,1.0,11,0,517
2024-07-26,A,1.0,12,0,517
2024-07-26,A,1.5,4,7,8
2024-07-26,A,1.5,5,7,15
2024-07-26,A,1.5,6,7,19
2024-07-26,A,1.5,7,5,39
2024-07-26,A,1.5,8,5,72
2024-07-26,A,1.5,9,7,124
2024-07-26,A,1.5,10,0,517
2024-07-26,A,1.5,11,0,517
2024-07-26,A,1.5,12,0,517
2024-07-26,A,2.0,4,7,7
2024-07-26,A,2.0,5,7,7
2024-07-26,A,2.0,6,7,13
2024-07-26,A,2.0,7,6,20
2024-07-26,A,2.0,8,6,25
2024-07-26,A,2.0,9,5,39
2024-07-26,A,2.0,10,5,56
2024-07-26,A,2.0,11,5,83
2024-07-26,A,2.0,12,7,110
2024-07-26,A,2.5,4,4,0
2024-07-26,A,2.5,5,4,4
2024-07-26,A,2.5,6,6,5
2024-07-26,A,2.5,7,7,5
2024-07-26,A,2.5,8,6,12
2024-07-26,A,2.5,9,6,16
2024-07-26,A,2.5,10,5,26
2024-07-26,A,2.5,11,5,26
2024-07-26,A,2.5,12,5,30
2024-07-26,A,3.0,4,3,0
2024-07-26,A,3.0,5,3,0
2024-07-26,A,3.0,6,3,0
2024-07-26,A,3.0,7,3,2
2024-07-26,A,3.0,8,4,3
2024-07-26,A,3.0,9,4,9
2024-07-26,A,3.0,10,4,9
2024-07-26,A,3.0,11,5,17
2024-07-26,A,3.0,12,5,19
2024-07-26,A,3.5,4,3,0
2024-07-26,A,3.5,5,3,0
2024-07-26,A,3.5,6,3,0
2024-07-26,A,3.5,7,3,0
2024-07-26,A,3.5,8,3,1
2024-07-26,A,3.5,9,4,1
2024-07-26,A,3.5,10,4,1
2024-07-26,A,3.5,11,4,7
2024-07-26,A,3.5,12,4,7
2024-07-26,A,4.0,4,3,0
2024-07-26,A,4.0,5,3,0
2024-07-26,A,4.0,6,3,0
2024-07-26,A,4.0,7,3,0
2024-07-26,A,4.0,8,3,0
2024-07-26,A,4.0,9,3,0
2024-07-26,A,4.0,10,3,0
2024-07-26,A,4.0,11,3,0
2024-07-26,A,4.0,12,4,0
2024-07-27,A,1.0,4,8,22
2024-07-27,A,1.0,5,10,71
2024-07-27,A,1.0,6,0,502
2024-07-27,A,1.0,7,0,502
2024-07-27,A,1.0,8,0,502
2024-07-27,A,1.0,9,0,502
2024-07-27,A,1.0,10,0,502
2024-07-27,A,1.0,11,0,502
2024-07-27,A,1.0,12,0,502
2024-07-27,A,1.5,4,7,10
2024-07-27,A,1.5,5,7,12
2024-07-27,A,1.5,6,6,22
2024-07-27,A,1.5,7,5,41
2024-07-27,A,1.5,8,4,72
2024-07-27,A,1.5,9,5,106
2024-07-27,A,1.5,10,0,502
2024-07-27,A,1.5,11,0,502
2024-07-27,A,1.5,12,0,502
2024-07-27,A,2.0,4,7,8
2024-07-27,A,2.0,5,7,8
2024-07-27,A,2.0,6,6,18
2024-07-27,A,2.0,7,6,20
2024-07-27,A,2.0,8,6,23
2024-07-27,A,2.0,9,4,51
2024-07-27,A,2.0,10,3,71
2024-07-27,A,2.0,11,3,74
2024-07-27,A,2.0,12,6,93
2024-07-27,A,2.5,4,6,4
2024-07-27,A,2.5,5,7,4
2024-07-27,A,2.5,6,6,10
2024-07-27,A,2.5,7,6,11
2024-07-27,A,2.5,8,6,11
2024-07-27,A,2.5,9,6,16
2024-07-27,A,2.5,10,4,36
2024-07-27,A,2.5,11,4,38
2024-07-27,A,2.5,12,3,55
2024-07-27,A,3.0,4,4,0
2024-07-27,A,3.0,5,4,2
2024-07-27,A,3.0,6,5,3
2024-07-27,A,3.0,7,4,9
2024-07-27,A,3.0,8,4,9
2024-07-27,A,3.0,9,4,9
2024-07-27,A,3.0,10,4,19
2024-07-27,A,3.0,11,4,28
2024-07-27,A,3.0,12,4,31
2024-07-27,A,3.5,4,3,0
2024-07-27,A,3.5,5,3,2
2024-07-27,A,3.5,6,3,2
2024-07-27,A,3.5,7,4,2
2024-07-27,A,3.5,8,4,7
2024-07-27,A,3.5,9,4,7
2024-07-27,A,3.5,10,4,8
2024-07-27,A,3.5,11,3,18
2024-07-27,A,3.5,12,4,19
2024-07-27,A,4.0,4,3,0
2024-07-27,A,4.0,5,3,0
2024-07-27,A,4.0,6,3,1
2024-07-27,A,4.0,7,3,1
2024-07-27,A,4.0,8,4,1
2024-07-27,A,4.0,9,4,2
2024-07-27,A,4.0,10,4,4
2024-07-27,A,4.0,11,4,4
2024-07-27,A,4.0,12,3,16
2024-07-28,A,1.0,4,6,28
2024-07-28,A,1.0,5,9,65
2024-07-28,A,1.0,6,0,487
2024-07-28,A,1.0,7,0,487
2024-07-28,A,1.0,8,0,487
2024-07-28,A,1.0,9,0,487
2024-07-28,A,1.0,10,0,487
2024-07-28,A,1.0,11,0,487
2024-07-28,A,1.0,12,0,487
2024-07-28,A,1.5,4,6,11
2024-07-28,A,1.5,5,4,22
2024-07-28,A,1.5,6,4,27
2024-07-28,A,1.5,7,4,39
2024-07-28,A,1.5,8,3,58
2024-07-28,A,1.5,9,6,101
2024-07-28,A,1.5,10,0,487
2024-07-28,A,1.5,11,0,487
2024-07-28,A,1.5,12,0,487
2024-07-28,A,2.0,4,5,10
2024-07-28,A,2.0,5,5,14
2024-07-28,A,2.0,6,4,24
2024-07-28,A,2.0,7,4,29
2024-07-28,A,2.0,8,4,31
2024-07-28,A,2.0,9,3,45
2024-07-28,A,2.0,10,3,49
2024-07-28,A,2.0,11,3,57
2024-07-28,A,2.0,12,7,91
2024-07-28,A,2.5,4,4,5
2024-07-28,A,2.5,5,5,9
2024-07-28,A,2.5,6,5,11
2024-07-28,A,2.5,7,5,12
2024-07-28,A,2.5,8,4,20
2024-07-28,A,2.5,9,4,23
2024-07-28,A,2.5,10,4,26
2024-07-28,A,2.5,11,3,42
2024-07-28,A,2.5,12,3,42
2024-07-28,A,3.0,4,2,4
2024-07-28,A,3.0,5,2,6
2024-07-28,A,3.0,6,3,6
2024-07-28,A,3.0,7,3,10
2024-07-28,A,3.0,8,3,10
2024-07-28,A,3.0,9,3,17
2024-07-28,A,3.0,10,3,18
2024-07-28,A,3.0,11,3,22
2024-07-28,A,3.0,12,3,26
2024-07-28,A,3.5,4,2,4
2024-07-28,A,3.5,5,2,4
2024-07-28,A,3.5,6,2,6
2024-07-28,A,3.5,7,3,6
2024-07-28,A,3.5,8,3,6
2024-07-28,A,3.5,9,3,8
2024-07-28,A,3.5,10,3,10
2024-07-28,A,3.5,11,3,14
2024-07-28,A,3.5,12,3,16
2024-07-28,A,4.0,4,2,0
2024-07-28,A,4.0,5,1,4
2024-07-28,A,4.0,6,1,4
2024-07-28,A,4.0,7,1,4
2024-07-28,A,4.0,8,3,4
2024-07-28,A,4.0,9,3,4
2024-07-28,A,4.0,10,3,4
2024-07-28,A,4.0,11,3,5
2024-07-28,A,4.0,12,3,5
2024-07-29,A,1.0,4,10,18
2024-07-29,A,1.0,5,15,59
2024-07-29,A,1.0,6,0,413
2024-07-29,A,1.0,7,0,413
2024-07-29,A,1.0,8,0,413
2024-07-29,A,1.0,9,0,413
2024-07-29,A,1.0,10,0,413
2024-07-29,A,1.0,11,0,413
2024-07-29,A,1.0,12,0,413
2024-07-29,A,1.5,4,6,7
2024-07-29,A,1.5,5,6,8
2024-07-29,A,1.5,6,6,16
2024-07-29,A,1.5,7,6,30
2024-07-29,A,1.5,8,5,69
2024-07-29,A,1.5,9,6,112
2024-07-29,A,1.5,10,0,413
2024-07-29,A,1.5,11,0,413
2024-07-29,A,1.5,12,0,413
2024-07-29,A,2.0,4,6,4
2024-07-29,A,2.0,5,6,4
2024-07-29,A,2.0,6,6,5
2024-07-29,A,2.0,7,5,18
2024-07-29,A,2.0,8,5,21
2024-07-29,A,2.0,9,6,39
2024-07-29,A,2.0,10,4,67
2024-07-29,A,2.0,11,4,75
2024-07-29,A,2.0,12,7,110
2024-07-29,A,2.5,4,4,4
2024-07-29,A,2.5,5,4,4
2024-07-29,A,2.5,6,5,4
2024-07-29,A,2.5,7,5,5
2024-07-29,A,2.5,8,5,5
2024-07-29,A,2.5,9,5,11
2024-07-29,A,2.5,10,5,12
2024-07-29,A,2.5,11,5,16
2024-07-29,A,2.5,12,5,36
2024-07-29,A,3.0,4,2,4
2024-07-29,A,3.0,5,2,4
2024-07-29,A,3.0,6,2,4
2024-07-29,A,3.0,7,2,4
2024-07-29,A,3.0,8,3,4
2024-07-29,A,3.0,9,4,4
2024-07-29,A,3.0,10,4,4
2024-07-29,A,3.0,11,4,5
2024-07-29,A,3.0,12,4,10
2024-07-29,A,3.5,4,2,4
2024-07-29,A,3.5,5,2,4
2024-07-29,A,3.5,6,2,4
2024-07-29,A,3.5,7,2,4
2024-07-29,A,3.5,8,2,4
2024-07-29,A,3.5,9,2,4
2024-07-29,A,3.5,10,3,4
2024-07-29,A,3.5,11,3,4
2024-07-29,A,3.5,12,3,4
2024-07-29,A,4.0,4,1,3
2024-07-29,A,4.0,5,1,3
2024-07-29,A,4.0,6,1,3
2024-07-29,A,4.0,7,1,3
2024-07-29,A,4.0,8,1,3
2024-07-29,A,4.0,9,2,3
2024-07-29,A,4.0,10,2,3
2024-07-29,A,4.0,11,2,3
2024-07-29,A,4.0,12,3,3
2024-08-05,A,1.0,4,14,15
2024-08-05,A,1.0,5,9,87
2024-08-05,A,1.0,6,0,411
2024-08-05,A,1.0,7,0,411
2024-08-05,A,1.0,8,0,411
2024-08-05,A,1.0,9,0,411
2024-08-05,A,1.0,10,0,411
2024-08-05,A,1.0,11,0,411
2024-08-05,A,1.0,12,0,411
2024-08-05,A,1.5,4,8,6
2024-08-05,A,1.5,5,7,16
2024-08-05,A,1.5,6,8,18
2024-08-05,A,1.5,7,6,53
2024-08-05,A,1.5,8,3,90
2024-08-05,A,1.5,9,4,134
2024-08-05,A,1.5,10,0,411
2024-08-05,A,1.5,11,0,411
2024-08-05,A,1.5,12,0,411
2024-08-05,A,2.0,4,6,5
2024-08-05,A,2.0,5,5,14
2024-08-05,A,2.0,6,5,15
2024-08-05,A,2.0,7,6,22
2024-08-05,A,2.0,8,5,44
2024-08-05,A,2.0,9,3,69
2024-08-05,A,2.0,10,2,89
2024-08-05,A,2.0,11,2,102
2024-08-05,A,2.0,12,3,136
2024-08-05,A,2.5,4,3,4
2024-08-05,A,2.5,5,2,9
2024-08-05,A,2.5,6,2,12
2024-08-05,A,2.5,7,3,12
2024-08-05,A,2.5,8,3,15
2024-08-05,A,2.5,9,4,25
2024-08-05,A,2.5,10,4,32
2024-08-05,A,2.5,11,4,43
2024-08-05,A,2.5,12,2,71
2024-08-05,A,3.0,4,2,3
2024-08-05,A,3.0,5,2,3
2024-08-05,A,3.0,6,2,5
2024-08-05,A,3.0,7,2,7
2024-08-05,A,3.0,8,2,8
2024-08-05,A,3.0,9,3,8
2024-08-05,A,3.0,10,3,8
2024-08-05,A,3.0,11,3,18
2024-08-05,A,3.0,12,3,33
2024-08-05,A,3.5,4,2,2
2024-08-05,A,3.5,5,2,2
2024-08-05,A,3.5,6,2,2
2024-08-05,A,3.5,7,2,3
2024-08-05,A,3.5,8,2,7
2024-08-05,A,3.5,9,2,7
2024-08-05,A,3.5,10,2,7
2024-08-05,A,3.5,11,2,8
2024-08-05,A,3.5,12,2,20
2024-08-05,A,4.0,4,2,2
2024-08-05,A,4.0,5,2,2
2024-08-05,A,4.0,6,2,2
2024-08-05,A,4.0,7,2,2
2024-08-05,A,4.0,8,2,3
2024-08-05,A,4.0,9,2,3
2024-08-05,A,4.0,10,2,3
2024-08-05,A,4.0,11,2,3
2024-08-05,A,4.0,12,1,14
2024-08-06,A,1.0,4,8,23
2024-08-06,A,1.0,5,8,83
2024-08-06,A,1.0,6,0,419
2024-08-06,A,1.0,7,0,419
2024-08-06,A,1.0,8,0,419
2024-08-06,A,1.0,9,0,419
2024-08-06,A,1.0,10,0,419
2024-08-06,A,1.0,11,0,419
2024-08-06,A,1.0,12,0,419
2024-08-06,A,1.5,4,7,9
2024-08-06,A,1.5,5,5,21
2024-08-06,A,1.5,6,6,25
2024-08-06,A,1.5,7,5,47
2024-08-06,A,1.5,8,4,71
2024-08-06,A,1.5,9,3,130
2024-08-06,A,1.5,10,0,419
2024-08-06,A,1.5,11,0,419
2024-08-06,A,1.5,12,0,419
2024-08-06,A,2.0,4,5,7
2024-08-06,A,2.0,5,4,12
2024-08-06,A,2.0,6,4,17
2024-08-06,A,2.0,7,6,18
2024-08-06,A,2.0,8,4,38
2024-08-06,A,2.0,9,3,51
2024-08-06,A,2.0,10,3,74
2024-08-06,A,2.0,11,2,95
2024-08-06,A,2.0,12,3,116
2024-08-06,A,2.5,4,3,5
2024-08-06,A,2.5,5,3,10
2024-08-06,A,2.5,6,3,10
2024-08-06,A,2.5,7,4,11
2024-08-06,A,2.5,8,4,11
2024-08-06,A,2.5,9,4,13
2024-08-06,A,2.5,10,4,26
2024-08-06,A,2.5,11,4,33
2024-08-06,A,2.5,12,2,57
2024-08-06,A,3.0,4,2,3
2024-08-06,A,3.0,5,2,3
2024-08-06,A,3.0,6,2,5
2024-08-06,A,3.0,7,2,5
2024-08-06,A,3.0,8,2,5
2024-08-06,A,3.0,9,2,6
2024-08-06,A,3.0,10,3,7
2024-08-06,A,3.0,11,3,12
2024-08-06,A,3.0,12,3,28
2024-08-06,A,3.5,4,2,1
2024-08-06,A,3.5,5,2,1
2024-08-06,A,3.5,6,2,1
2024-08-06,A,3.5,7,2,2
2024-08-06,A,3.5,8,2,4
2024-08-06,A,3.5,9,2,4
2024-08-06,A,3.5,10,2,4
2024-08-06,A,3.5,11,2,7
2024-08-06,A,3.5,12,2,19
2024-08-06,A,4.0,4,2,1
2024-08-06,A,4.0,5,2,1
2024-08-06,A,4.0,6,2,1
2024-08-06,A,4.0,7,2,1
2024-08-06,A,4.0,8,2,2
2024-08-06,A,4.0,9,2,2
2024-08-06,A,4.0,10,2,2
2024-08-06,A,4.0,11,2,2
2024-08-06,A,4.0,12,1,15
2024-08-07,A,1.0,4,9,20
2024-08-07,A,1.0,5,11,84
2024-08-07,A,1.0,6,0,420
2024-08-07,A,1.0,7,0,420
2024-08-07,A,1.0,8,0,420
2024-08-07,A,1.0,9,0,420
2024-08-07,A,1.0,10,0,420
2024-08-07,A,1.0,11,0,420
2024-08-07,A,1.0,12,0,420
2024-08-07,A,1.5,4,7,9
2024-08-07,A,1.5,5,7,14
2024-08-07,A,1.5,6,7,22
2024-08-07,A,1.5,7,6,40
2024-08-07,A,1.5,8,5,73
2024-08-07,A,1.5,9,5,133
2024-08-07,A,1.5,10,0,420
2024-08-07,A,1.5,11,0,420
2024-08-07,A,1.5,12,0,420
2024-08-07,A,2.0,4,4,5
2024-08-07,A,2.0,5,5,9
2024-08-07,A,2.0,6,6,10
2024-08-07,A,2.0,7,7,14
2024-08-07,A,2.0,8,6,30
2024-08-07,A,2.0,9,5,46
2024-08-07,A,2.0,10,2,92
2024-08-07,A,2.0,11,3,99
2024-08-07,A,2.0,12,4,129
2024-08-07,A,2.5,4,3,2
2024-08-07,A,2.5,5,3,2
2024-08-07,A,2.5,6,3,6
2024-08-07,A,2.5,7,3,7
2024-08-07,A,2.5,8,5,9
2024-08-07,A,2.5,9,6,10
2024-08-07,A,2.5,10,6,20
2024-08-07,A,2.5,11,6,24
2024-08-07,A,2.5,12,3,60
2024-08-07,A,3.0,4,2,1
2024-08-07,A,3.0,5,2,1
2024-08-07,A,3.0,6,2,1
2024-08-07,A,3.0,7,3,3
2024-08-07,A,3.0,8,3,3
2024-08-07,A,3.0,9,3,4
2024-08-07,A,3.0,10,3,4
2024-08-07,A,3.0,11,4,7
2024-08-07,A,3.0,12,3,25
2024-08-07,A,3.5,4,2,1
2024-08-07,A,3.5,5,2,1
2024-08-07,A,3.5,6,2,1
2024-08-07,A,3.5,7,2,1
2024-08-07,A,3.5,8,2,1
2024-08-07,A,3.5,9,3,2
2024-08-07,A,3.5,10,3,3
2024-08-07,A,3.5,11,3,3
2024-08-07,A,3.5,12,3,14
2024-08-07,A,4.0,4,2,1
2024-08-07,A,4.0,5,2,1
2024-08-07,A,4.0,6,2,1
2024-08-07,A,4.0,7,2,1
2024-08-07,A,4.0,8,2,1
2024-08-07,A,4.0,9,2,1
2024-08-07,A,4.0,10,2,1
2024-08-07,A,4.0,11,3,2
2024-08-07,A,4.0,12,2,13
2024-08-08,A,1.0,4,13,23
2024-08-08,A,1.0,5,12,100
2024-08-08,A,1.0,6,0,391
2024-08-08,A,1.0,7,0,391
2024-08-08,A,1.0,8,0,391
2024-08-08,A,1.0,9,0,391
2024-08-08,A,1.0,10,0,391
2024-08-08,A,1.0,11,0,391
2024-08-08,A,1.0,12,0,391
2024-08-08,A,1.5,4,9,7
2024-08-08,A,1.5,5,8,14
2024-08-08,A,1.5,6,9,22
2024-08-08,A,1.5,7,8,59
2024-08-08,A,1.5,8,7,81
2024-08-08,A,1.5,9,9,149
2024-08-08,A,1.5,10,0,391
2024-08-08,A,1.5,11,0,391
2024-08-08,A,1.5,12,0,391
2024-08-08,A,2.0,4,7,6
2024-08-08,A,2.0,5,7,10
2024-08-08,A,2.0,6,7,12
2024-08-08,A,2.0,7,7,22
2024-08-08,A,2.0,8,6,46
2024-08-08,A,2.0,9,6,62
2024-08-08,A,2.0,10,5,93
2024-08-08,A,2.0,11,6,108
2024-08-08,A,2.0,12,6,148
2024-08-08,A,2.5,4,4,3
2024-08-08,A,2.5,5,4,7
2024-08-08,A,2.5,6,5,7
2024-08-08,A,2.5,7,5,7
2024-08-08,A,2.5,8,6,8
2024-08-08,A,2.5,9,7,9
2024-08-08,A,2.5,10,7,22
2024-08-08,A,2.5,11,6,43
2024-08-08,A,2.5,12,4,68
2024-08-08,A,3.0,4,3,3
2024-08-08,A,3.0,5,2,7
2024-08-08,A,3.0,6,2,7
2024-08-08,A,3.0,7,2,7
2024-08-08,A,3.0,8,3,7
2024-08-08,A,3.0,9,4,8
2024-08-08,A,3.0,10,4,8
2024-08-08,A,3.0,11,5,9
2024-08-08,A,3.0,12,2,45
2024-08-08,A,3.5,4,3,3
2024-08-08,A,3.5,5,2,7
2024-08-08,A,3.5,6,2,7
2024-08-08,A,3.5,7,2,7
2024-08-08,A,3.5,8,2,7
2024-08-08,A,3.5,9,2,7
2024-08-08,A,3.5,10,3,7
2024-08-08,A,3.5,11,3,7
2024-08-08,A,3.5,12,3,18
2024-08-08,A,4.0,4,3,3
2024-08-08,A,4.0,5,2,7
2024-08-08,A,4.0,6,2,7
2024-08-08,A,4.0,7,2,7
2024-08-08,A,4.0,8,2,7
2024-08-08,A,4.0,9,2,7
2024-08-08,A,4.0,10,2,7
2024-08-08,A,4.0,11,2,7
2024-08-08,A,4.0,12,2,18
2024-08-09,A,1.0,4,16,26
2024-08-09,A,1.0,5,10,97
2024-08-09,A,1.0,6,0,395
2024-08-09,A,1.0,7,0,395
2024-08-09,A,1.0,8,0,395
2024-08-09,A,1.0,9,0,395
2024-08-09,A,1.0,10,0,395
2024-08-09,A,1.0,11,0,395
2024-08-09,A,1.0,12,0,395
2024-08-09,A,1.5,4,8,8
2024-08-09,A,1.5,5,8,16
2024-08-09,A,1.5,6,8,36
2024-08-09,A,1.5,7,8,64
2024-08-09,A,1.5,8,7,83
2024-08-09,A,1.5,9,6,140
2024-08-09,A,1.5,10,0,395
2024-08-09,A,1.5,11,0,395
2024-08-09,A,1.5,12,0,395
2024-08-09,A,2.0,4,7,6
2024-08-09,A,2.0,5,7,12
2024-08-09,A,2.0,6,7,12
2024-08-09,A,2.0,7,7,23
2024-08-09,A,2.0,8,7,46
2024-08-09,A,2.0,9,6,65
2024-08-09,A,2.0,10,4,97
2024-08-09,A,2.0,11,4,110
2024-08-09,A,2.0,12,4,135
2024-08-09,A,2.5,4,5,4
2024-08-09,A,2.5,5,4,8
2024-08-09,A,2.5,6,4,8
2024-08-09,A,2.5,7,6,8
2024-08-09,A,2.5,8,5,16
2024-08-09,A,2.5,9,6,19
2024-08-09,A,2.5,10,7,21
2024-08-09,A,2.5,11,5,55
2024-08-09,A,2.5,12,4,67
2024-08-09,A,3.0,4,4,3
2024-08-09,A,3.0,5,3,7
2024-08-09,A,3.0,6,3,7
2024-08-09,A,3.0,7,3,7
2024-08-09,A,3.0,8,2,14
2024-08-09,A,3.0,9,2,15
2024-08-09,A,3.0,10,3,15
2024-08-09,A,3.0,11,4,26
2024-08-09,A,3.0,12,3,40
2024-08-09,A,3.5,4,4,3
2024-08-09,A,3.5,5,3,7
2024-08-09,A,3.5,6,3,7
2024-08-09,A,3.5,7,3,7
2024-08-09,A,3.5,8,2,14
2024-08-09,A,3.5,9,2,14
2024-08-09,A,3.5,10,2,14
2024-08-09,A,3.5,11,2,15
2024-08-09,A,3.5,12,1,34
2024-08-09,A,4.0,4,4,1
2024-08-09,A,4.0,5,3,5
2024-08-09,A,4.0,6,3,5
2024-08-09,A,4.0,7,3,5
2024-08-09,A,4.0,8,2,12
2024-08-09,A,4.0,9,2,12
2024-08-09,A,4.0,10,2,12
2024-08-09,A,4.0,11,2,12
2024-08-09,A,4.0,12,1,23
2024-08-10,A,1.0,4,13,20
2024-08-10,A,1.0,5,16,85
2024-08-10,A,1.0,6,0,416
2024-08-10,A,1.0,7,0,416
2024-08-10,A,1.0,8,0,416
2024-08-10,A,1.0,9,0,416
2024-08-10,A,1.0,10,0,416
2024-08-10,A,1.0,11,0,416
2024-08-10,A,1.0,12,0,416
2024-08-10,A,1.5,4,6,7
2024-08-10,A,1.5,5,5,12
2024-08-10,A,1.5,6,6,22
2024-08-10,A,1.5,7,9,39
2024-08-10,A,1.5,8,10,69
2024-08-10,A,1.5,9,5,160
2024-08-10,A,1.5,10,0,416
2024-08-10,A,1.5,11,0,416
2024-08-10,A,1.5,12,0,416
2024-08-10,A,2.0,4,5,4
2024-08-10,A,2.0,5,6,6
2024-08-10,A,2.0,6,5,10
2024-08-10,A,2.0,7,4,17
2024-08-10,A,2.0,8,4,22
2024-08-10,A,2.0,9,6,41
2024-08-10,A,2.0,10,7,68
2024-08-10,A,2.0,11,6,103
2024-08-10,A,2.0,12,5,140
2024-08-10,A,2.5,4,4,1
2024-08-10,A,2.5,5,4,1
2024-08-10,A,2.5,6,4,1
2024-08-10,A,2.5,7,4,5
2024-08-10,A,2.5,8,3,14
2024-08-10,A,2.5,9,4,16
2024-08-10,A,2.5,10,3,27
2024-08-10,A,2.5,11,4,29
2024-08-10,A,2.5,12,4,36
2024-08-10,A,3.0,4,4,1
2024-08-10,A,3.0,5,4,1
2024-08-10,A,3.0,6,4,1
2024-08-10,A,3.0,7,4,2
2024-08-10,A,3.0,8,3,9
2024-08-10,A,3.0,9,3,9
2024-08-10,A,3.0,10,3,10
2024-08-10,A,3.0,11,2,23
2024-08-10,A,3.0,12,2,24
2024-08-10,A,3.5,4,3,1
2024-08-10,A,3.5,5,3,1
2024-08-10,A,3.5,6,3,1
2024-08-10,A,3.5,7,3,1
2024-08-10,A,3.5,8,2,8
2024-08-10,A,3.5,9,2,8
2024-08-10,A,3.5,10,2,8
2024-08-10,A,3.5,11,1,18
2024-08-10,A,3.5,12,1,18
2024-08-10,A,4.0,4,2,0
2024-08-10,A,4.0,5,2,0
2024-08-10,A,4.0,6,2,0
2024-08-10,A,4.0,7,2,0
2024-08-10,A,4.0,8,1,7
2024-08-10,A,4.0,9,1,7
2024-08-10,A,4.0,10,1,7
2024-08-10,A,4.0,11,1,16
2024-08-10,A,4.0,12,1,16
2024-08-11,A,1.0,4,7,14
2024-08-11,A,1.0,5,12,60
2024-08-11,A,1.0,6,0,448
2024-08-11,A,1.0,7,0,448
2024-08-11,A,1.0,8,0,448
2024-08-11,A,1.0,9,0,448
2024-08-11,A,1.0,10,0,448
2024-08-11,A,1.0,11,0,448
2024-08-11,A,1.0,12,0,448
2024-08-11,A,1.5,4,6,6
2024-08-11,A,1.5,5,5,11
2024-08-11,A,1.5,6,5,17
2024-08-11,A,1.5,7,4,30
2024-08-11,A,1.5,8,5,46
2024-08-11,A,1.5,9,8,91
2024-08-11,A,1.5,10,0,448
2024-08-11,A,1.5,11,0,448
2024-08-11,A,1.5,12,0,448
2024-08-11,A,2.0,4,4,5
2024-08-11,A,2.0,5,5,5
2024-08-11,A,2.0,6,5,9
2024-08-11,A,2.0,7,5,10
2024-08-11,A,2.0,8,4,23
2024-08-11,A,2.0,9,4,31
2024-08-11,A,2.0,10,4,39
2024-08-11,A,2.0,11,4,49
2024-08-11,A,2.0,12,7,91
2024-08-11,A,2.5,4,4,1
2024-08-11,A,2.5,5,3,5
2024-08-11,A,2.5,6,4,5
2024-08-11,A,2.5,7,4,7
2024-08-11,A,2.5,8,3,16
2024-08-11,A,2.5,9,4,17
2024-08-11,A,2.5,10,4,18
2024-08-11,A,2.5,11,4,22
2024-08-11,A,2.5,12,4,23
2024-08-11,A,3.0,4,4,0
2024-08-11,A,3.0,5,3,4
2024-08-11,A,3.0,6,3,4
2024-08-11,A,3.0,7,3,5
2024-08-11,A,3.0,8,4,5
2024-08-11,A,3.0,9,3,13
2024-08-11,A,3.0,10,3,13
2024-08-11,A,3.0,11,3,16
2024-08-11,A,3.0,12,4,16
2024-08-11,A,3.5,4,3,0
2024-08-11,A,3.5,5,2,4
2024-08-11,A,3.5,6,2,4
2024-08-11,A,3.5,7,2,4
2024-08-11,A,3.5,8,2,4
2024-08-11,A,3.5,9,1,12
2024-08-11,A,3.5,10,1,12
2024-08-11,A,3.5,11,1,12
2024-08-11,A,3.5,12,2,12
2024-08-11,A,4.0,4,2,0
2024-08-11,A,4.0,5,1,4
2024-08-11,A,4.0,6,1,4
2024-08-11,A,4.0,7,1,4
2024-08-11,A,4.0,8,1,4
2024-08-11,A,4.0,9,1,6
2024-08-11,A,4.0,10,1,11
2024-08-11,A,4.0,11,1,11
2024-08-11,A,4.0,12,1,11
2024-08-12,A,1.0,4,5,18
2024-08-12,A,1.0,5,10,58
2024-08-12,A,1.0,6,0,447
2024-08-12,A,1.0,7,0,447
2024-08-12,A,1.0,8,0,447
2024-08-12,A,1.0,9,0,447
2024-08-12,A,1.0,10,0,447
2024-08-12,A,1.0,11,0,447
2024-08-12,A,1.0,12,0,447
2024-08-12,A,1.5,4,5,5
2024-08-12,A,1.5,5,4,12
2024-08-12,A,1.5,6,5,16
2024-08-12,A,1.5,7,4,25
2024-08-12,A,1.5,8,5,37
2024-08-12,A,1.5,9,10,76
2024-08-12,A,1.5,10,0,447
2024-08-12,A,1.5,11,0,447
2024-08-12,A,1.5,12,0,447
2024-08-12,A,2.0,4,4,4
2024-08-12,A,2.0,5,5,4
2024-08-12,A,2.0,6,4,11
2024-08-12,A,2.0,7,3,19
2024-08-12,A,2.0,8,4,21
