centroid_id,new_event_id,event_id,date,v3_type,event_type_name,centroid_lon,centroid_lat,x_km,y_km,nearest_grid_id,nearest_grid_lon,nearest_grid_lat,mean_tmax,std_tmax,cv_tmax,mean_tmax_z,cv_tmax_z,nearest_grid_dist_km
583,46,46,2024-06-11,4,Mixed,24.45312648682275,19.064681212776907,-2151.638487702445,-820.0435468745555,455,24.5,19.5,34.835931629612844,2.900326037245712,0.08325673813127601,0.6929203530282058,-0.7597332447135654,48.74464390025499
584,46,46,2024-06-11,4,Mixed,21.98037637010488,31.07299250311875,-2172.092653812748,552.401559830688,1052,21.5,31.5,32.42328655227407,4.7140748701961535,0.14539164197916643,0.28896703974626414,0.02722348209636846,65.74010210074164
585,46,46,2024-06-11,4,Mixed,27.714400993279146,40.76157355886095,-1458.0012669677337,1527.0368940641843,1508,27.5,40.5,23.65837296180371,5.130265240887362,0.21684776248857612,-1.1785575119403175,0.9322361436477944,34.726706219962935
586,46,46,2024-06-11,4,Mixed,54.412848639262805,17.542615718322455,1001.774040829797,-1121.380843322336,385,54.5,17.5,31.362341905158303,2.427510209153209,0.07740207081773907,0.11133125343165048,-0.8338843182696013,10.33991415942536
587,46,46,2024-06-11,4,Mixed,60.287954493767074,37.28579887631611,1352.7923321582252,1119.8861984018388,1391,60.5,37.5,33.33868057722663,6.403323063819338,0.1920688807400912,0.44223303515158724,0.6184043604276107,30.063214322887966
588,46,46,2024-06-12,4,Mixed,23.668561545507966,18.59459749933829,-2239.4513015212156,-858.9582064808045,404,23.5,18.5,35.12283358899319,2.685846205865608,0.07647008886855017,0.7409568413485712,-0.8456881421875576,20.278786707059236
589,46,46,2024-06-12,4,Mixed,27.01131569677171,36.17126684833256,-1610.419464812909,1032.3725129078293,1308,27.5,36.5,22.547099934067838,3.5156087282805766,0.15592287870994093,-1.364619865550122,0.16060467485075663,57.47031690705908
590,46,46,2024-06-12,4,Mixed,34.99204313727396,18.57819570201713,-1057.8229802137398,-1002.4737397764088,415,34.5,18.5,39.570154076989624,2.566144920220476,0.0648505162559554,1.4855793567889406,-0.9928534271379162,52.56989157999224
591,46,46,2024-06-12,4,Mixed,56.42900631770629,17.771820851881948,1213.6419276808897,-1079.3768344167565,387,56.5,17.5,26.573834507600797,1.7234347221160609,0.06485457420994754,-0.6904167728682128,-0.9928020319639732,30.888209715502548
592,46,46,2024-06-12,4,Mixed,60.42158738871407,36.11878334019891,1384.290947007273,992.8767528187394,1341,60.5,36.5,29.334852556637546,6.218020956846082,0.21196700903271254,-0.22813477398842943,0.8704199738924583,42.98148309231734
593,46,46,2024-06-13,4,Mixed,23.865018485283528,18.2737569420645,-2223.8821858249835,-897.830320991324,404,23.5,18.5,35.12283358899319,2.685846205865608,0.07647008886855017,0.7409568413485712,-0.8456881421875576,46.47725403122018
594,46,46,2024-06-13,4,Mixed,44.30006902824804,24.214181801521967,-71.13462294012417,-419.1702955675351,725,44.5,24.5,37.59696771762531,3.937932999563075,0.1047407075256494,1.1552053722047073,-0.48763248996113173,37.58885521110505
595,46,46,2024-06-14,4,Mixed,41.81972477648077,23.43559797504291,-325.1630412160181,-501.4906112978334,672,41.5,23.5,37.8181585536583,3.55166006048293,0.0939141459107179,1.1922397341680033,-0.6247540587326885,33.460077345091825
596,46,46,2024-06-15,4,Mixed,41.2407515189274,21.70747567650579,-389.41991150075995,-691.0579308071293,572,41.5,21.5,35.712869618108364,3.0265790138550765,0.08474757268792639,0.8397475881332993,-0.7408513891016403,35.39137773394694
597,46,46,2024-06-16,4,Mixed,41.77129878877237,20.93284689754203,-336.3730821864738,-778.1786804807765,522,41.5,20.5,32.7105045328299,2.8288673930313455,0.08648192479550881,0.3370564400353663,-0.7188853124974144,55.512750537163704
598,46,46,2024-06-17,4,Mixed,37.04347545204743,22.584929782043258,-818.0213437089885,-574.288646007838,618,37.5,22.5,29.498782476516553,2.205592390197181,0.07476892959745078,-0.2006877056636468,-0.8672338218114297,47.91628157425087
599,46,46,2024-06-17,4,Mixed,57.16444808392374,43.96766836447084,982.2092619132267,1821.1817463000086,1688,57.5,43.5,28.921076743207962,7.332745310468172,0.2535433025393928,-0.2974139698223972,1.3969958889530727,59.055412190874115
600,46,46,2024-06-17,4,Mixed,64.4558961222751,17.41601186239115,2061.171471979782,-1019.9866358188116,395,64.5,17.5,27.73600112729855,1.1877629346605754,0.04282387101187221,-0.4958332176565142,-1.2718273302169636,10.576692200932825
601,46,46,2024-06-18,4,Mixed,45.11593631479999,22.3966770362539,11.951452140322042,-620.4914605017641,626,45.5,22.5,39.393261031920275,3.637633696617332,0.09234152241597275,1.4559618501264544,-0.6446717951624207,41.195836001922515
602,46,46,2024-06-18,4,Mixed,26.174068961465576,40.50382489238171,-1591.4517109650362,1520.14127506945,1507,26.5,40.5,24.327747348848906,5.071764026562574,0.208476516704805,-1.0664830074834784,0.8262118678648094,27.465518300588275
603,46,46,2024-06-18,4,Mixed,57.12757849966192,43.91948574566002,979.9903807539862,1815.567763067333,1688,57.5,43.5,28.921076743207962,7.332745310468172,0.2535433025393928,-0.2974139698223972,1.3969958889530727,55.993103925280074
604,46,46,2024-06-19,4,Mixed,44.2107557831971,24.34123374924911,-80.1289320286814,-405.05092722178415,725,44.5,24.5,37.59696771762531,3.937932999563075,0.1047407075256494,1.1552053722047073,-0.48763248996113173,34.204305458936204
605,46,46,2024-06-19,4,Mixed,57.2266002250641,43.91080202013004,988.0631864737242,1815.5190256046885,1688,57.5,43.5,28.921076743207962,7.332745310468172,0.2535433025393928,-0.2974139698223972,1.3969958889530727,51.070515162330096
606,46,46,2024-06-20,4,Mixed,44.17705836867503,23.98035859871965,-83.79345054034376,-444.97992790341095,675,44.5,23.5,38.27175759560181,3.747180481795259,0.09790980914411636,1.2681866016188543,-0.5741478154642069,62.5591674240642
607,46,46,2024-06-20,4,Mixed,59.78898941238208,43.76501256770639,1195.6781756122332,1825.4889910629004,1690,59.5,43.5,29.20659746986163,7.032393598364151,0.24078099496597977,-0.24960874367216807,1.2353575315637786,37.00793301159167
608,46,46,2024-06-21,4,Mixed,45.097229690543934,22.45088683788446,10.01894308082652,-614.4966448271599,626,45.5,22.5,39.393261031920275,3.637633696617332,0.09234152241597275,1.4559618501264544,-0.6446717951624207,41.85052452566118
609,46,46,2024-06-21,4,Mixed,24.567749348883822,41.13908826526747,-1709.0505112601882,1613.7785180122219,1555,24.5,41.5,21.16521885598353,5.176595050718969,0.2445802751175198,-1.5959905902774856,1.283476525673905,40.60550809289009
610,46,46,2024-06-22,4,Mixed,44.31590600886611,22.17343586589754,-70.63879238987967,-645.0013050655377,625,44.5,22.5,37.79354304385043,3.5593494397395258,0.09417877110938623,1.1881183170402165,-0.6214025032094794,40.799920686295
611,46,46,2024-06-22,4,Mixed,24.45242815381043,41.530529529153625,-1708.8290786986204,1658.323774048836,1555,24.5,41.5,21.16521885598353,5.176595050718969,0.2445802751175198,-1.5959905902774856,1.283476525673905,5.1321189210794085
612,46,46,2024-06-23,4,Mixed,44.33822606504103,21.154411213587952,-68.84849952594007,-757.6846419490519,575,44.5,21.5,38.22848469136343,3.4290807653336492,0.08969962563303867,1.2609413448645086,-0.6781321904654721,41.73032014129143
613,46,46,2024-06-23,4,Mixed,23.35399175566656,42.5640749265273,-1770.8319339360141,1788.5835157656932,1604,23.5,42.5,20.293923614803482,5.570576703984745,0.2744948098612762,-1.7418730504981552,1.6623528558541094,13.672444647262175
614,46,46,2024-06-23,4,Mixed,32.788516473871034,38.52607779623187,-1065.6896302882753,1223.5823479390829,1413,32.5,38.5,24.993848775935636,6.083966273731014,0.2434185438294212,-0.9549565003395799,1.268762859195031,25.361380792527186
615,46,46,2024-06-24,4,Mixed,44.83365461125354,21.00623149421861,-17.324565546765964,-774.2269090135986,575,44.5,21.5,38.22848469136343,3.4290807653336492,0.08969962563303867,1.2609413448645086,-0.6781321904654721,64.67979228804558
616,46,46,2024-06-24,4,Mixed,23.135537238930404,42.341521045864674,-1794.2213881630805,1767.9619817146008,1604,23.5,42.5,20.293923614803482,5.570576703984745,0.2744948098612762,-1.7418730504981552,1.6623528558541094,35.205854075649405
617,46,46,2024-06-24,4,Mixed,32.76792693556603,38.54579627503215,-1067.1983033860997,1225.9507895547958,1413,32.5,38.5,24.993848775935636,6.083966273731014,0.2434185438294212,-0.9549565003395799,1.268762859195031,23.98045585216661
618,46,46,2024-06-25,4,Mixed,28.5191541779674,21.932140738280665,-1695.8559071505215,-562.9258913430709,559,28.5,21.5,36.09551423143471,3.5270094880362888,0.09771323565089153,0.9038144336111108,-0.5766374762381982,48.16416079915809
619,46,46,2024-06-25,4,Mixed,32.60882162922183,38.27902123496068,-1084.7379420689222,1198.0708802929234,1413,32.5,38.5,24.993848775935636,6.083966273731014,0.2434185438294212,-0.9549565003395799,1.268762859195031,26.178387733992803
620,46,46,2024-06-25,4,Mixed,51.22413096536792,20.31113284485482,650.9517787873128,-835.563430664279,532,51.5,20.5,41.433488547688356,3.2386396394978,0.07816478295739568,1.7975606507890753,-0.8242243459874886,35.70488122213639
621,46,46,2024-06-26,4,Mixed,25.996975403013327,19.347504509808488,-1988.4592501223478,-813.173737417612,457,26.5,19.5,35.76587923413266,3.019981898416657,0.08443751315736088,0.8486230792819759,-0.7447783837242986,54.75911783485169
622,46,46,2024-06-26,4,Mixed,22.292674808096244,30.18079899180597,-2162.9324179971954,448.187707722073,1003,22.5,30.5,33.25046480842733,4.490307465340701,0.13504495324235685,0.42746291731498515,-0.1038203563486688,40.97267848401231
623,46,46,2024-06-26,4,Mixed,35.72859111806801,30.28587133549009,-890.5364473208136,287.6982604780126,1016,35.5,30.5,30.57488768860321,4.287928646047726,0.1402434798688092,-0.02051355989088547,-0.0379794964641464,32.303656228059246
624,46,46,2024-06-26,4,Mixed,51.29876106574209,20.003565426300344,660.156965543871,-869.1732061510211,532,51.5,20.5,41.433488547688356,3.2386396394978,0.07816478295739568,1.7975606507890753,-0.8242243459874886,58.93012702249924
625,46,46,2024-06-27,4,Mixed,25.997958097980987,19.34306357739681,-1988.418070708391,-813.6803176654565,457,26.5,19.5,35.76587923413266,3.019981898416657,0.08443751315736088,0.8486230792819759,-0.7447783837242986,54.80717156281107
626,46,46,2024-06-27,4,Mixed,22.3059314762324,30.164459775091814,-2162.0538585037434,446.1417471562834,1003,22.5,30.5,33.25046480842733,4.490307465340701,0.13504495324235685,0.42746291731498515,-0.1038203563486688,42.02972900730664
627,46,46,2024-06-27,4,Mixed,35.72021892845686,30.28292984063082,-891.3637590972482,287.43454308375163,1016,35.5,30.5,30.57488768860321,4.287928646047726,0.1402434798688092,-0.02051355989088547,-0.0379794964641464,32.011540467750955
628,46,46,2024-06-27,4,Mixed,51.83890033205957,20.836814749548072,712.4835223964648,-774.2525011209494,532,51.5,20.5,41.433488547688356,3.2386396394978,0.07816478295739568,1.7975606507890753,-0.8242243459874886,51.52278373741035
629,46,46,2024-06-28,4,Mixed,24.75747442362709,19.49270804154177,-2114.0916626401836,-777.612614818108,455,24.5,19.5,34.835931629612844,2.900326037245712,0.08325673813127601,0.6929203530282058,-0.7597332447135654,26.825764287496227
630,46,46,2024-06-28,4,Mixed,35.46889825686784,29.9353129759142,-918.5720441956475,250.8208877839862,966,35.5,29.5,31.03725939818661,4.166964532825407,0.13425684527638632,0.05690213038547761,-0.11380197419733092,48.466074440642586
631,46,46,2024-06-28,4,Mixed,52.48889960436186,20.969314835550648,779.3212912520936,-755.8778604044519,533,52.5,20.5,41.526100561903306,3.180844225664024,0.07659867366843927,1.8130668395539427,-0.8440595780960133,51.94877049873983
632,47,47,2024-07-08,4,Mixed,33.76630128931869,41.17835341876536,-946.0670102943243,1506.754344685583,1564,33.5,41.5,20.477263623929748,5.815927886750648,0.28401880219748454,-1.7111761175595617,1.7829770038114876,41.68328024411313
633,47,47,2024-07-08,4,Mixed,25.258764368030278,18.496703963343563,-2076.410911340694,-895.9176219434844,406,25.5,18.5,35.83233954894647,2.85810591527623,0.07976330742713848,0.8597506440543345,-0.8039785661354113,25.284222926802144
634,47,47,2024-07-08,4,Mixed,49.698344592166606,20.269442167383843,491.6766355664648,-846.8306124642703,530,49.5,20.5,41.085354616899835,3.331757058366394,0.08109354511926073,1.7392719882216792,-0.7871307167746969,32.782179320770354
635,47,47,2024-07-08,4,Mixed,65.21528340144724,24.13521397551793,2038.9716830514444,-263.7881540128126,746,65.5,24.5,28.325539110697335,1.2539649006113924,0.04426976290586554,-0.3971258595223555,-1.2535146865697868,50.178495373431346
636,47,47,2024-07-09,4,Mixed,41.30218157353203,30.743728483580984,-354.10996821501,309.54360867003015,1022,41.5,30.5,36.23888505782237,5.206655897308243,0.14367594060911532,0.9278192575660489,0.005493622536851568,32.99276456069777
637,47,47,2024-07-09,4,Mixed,25.255540660199298,18.49927552934147,-2076.709728110219,-895.5820671803198,406,25.5,18.5,35.83233954894647,2.85810591527623,0.07976330742713848,0.8597506440543345,-0.8039785661354113,25.62733161329623
638,47,47,2024-07-10,4,Mixed,41.05180367702103,30.081533875648056,-380.5823402656997,236.9245941121595,1022,41.5,30.5,36.23888505782237,5.206655897308243,0.14367594060911532,0.9278192575660489,0.005493622536851568,63.373649470962484
639,47,47,2024-07-10,4,Mixed,65.27401764943959,23.949812966046768,2047.883471699529,-283.3669339519426,696,65.5,23.5,28.126089484737978,1.160781191819714,0.041270621443823076,-0.4305200533040599,-1.29149969019974,54.98634016267164
640,47,47,2024-07-11,4,Mixed,39.91991738482889,29.1373017939812,-494.1032253719681,136.37477407501834,970,39.5,29.5,34.4901033253148,4.842675092001291,0.14040767133471876,0.6350177254680994,-0.03589996353530119,57.24165270172103
641,47,47,2024-07-11,4,Mixed,65.27855596397184,23.946156975187453,2048.3949730505947,-283.69776594247713,696,65.5,23.5,28.126089484737978,1.160781191819714,0.041270621443823076,-0.4305200533040599,-1.29149969019974,54.430872492727815
642,47,47,2024-07-12,4,Mixed,39.30934717286896,28.292644442586216,-557.8465732803984,45.410799480199586,920,39.5,28.5,34.099148075861464,4.556397487529616,0.1336220329432528,0.5695594158953371,-0.12184205802918643,29.62831067527463
643,47,47,2024-07-13,4,Mixed,38.42141850793101,27.14737503677838,-651.5250504123259,-77.11682013924292,869,38.5,27.5,34.10098457384903,4.0905660486313,0.11995448517836126,0.5698669039108276,-0.29494554715517246,39.882629939375725
644,47,47,2024-07-14,4,Mixed,37.7514344588897,26.969504214162185,-718.8818944586064,-93.10499982148797,818,37.5,26.5,35.39277688531928,3.6626185292150253,0.10348491561096633,0.7861539115572788,-0.5035374617810394,57.75093001346458
645,47,47,2024-07-15,4,Mixed,25.17723116710817,20.97326431851314,-2049.3626741683934,-620.3773090831636,506,25.5,20.5,34.58159734478959,3.0562328510326924,0.08837743440712333,0.6503367264514902,-0.6948781289787169,63.11212326504034
646,47,47,2024-07-15,4,Mixed,41.40560361142705,29.56666266855987,-348.25153326444627,178.79807417465432,972,41.5,29.5,35.78263938652695,5.051449194878893,0.14117039104669538,0.8514292604125431,-0.026239895347541238,11.75595044106631
647,47,47,2024-07-16,4,Mixed,24.19234206162929,20.77068443022989,-2152.6677782278543,-626.7439149803464,505,24.5,20.5,34.59908471463187,2.9712808314262196,0.08587744028297002,0.6532646668496557,-0.7265412856129336,44.383743121198236
648,47,47,2024-07-16,4,Mixed,41.2697586988498,30.440302983721622,-358.30476176141843,276.0146516501642,1022,41.5,30.5,36.23888505782237,5.206655897308243,0.14367594060911532,0.9278192575660489,0.005493622536851568,23.084573898333694
649,47,47,2024-07-17,4,Mixed,24.65005227001644,20.09260377096036,-2116.287005908627,-709.421826627752,505,24.5,20.5,34.59908471463187,2.9712808314262196,0.08587744028297002,0.6532646668496557,-0.7265412856129336,48.46928179909158
650,47,47,2024-07-17,4,Mixed,36.29442343455268,31.605657880557093,-825.194024891238,429.8121762708779,1067,36.5,31.5,30.399127029678784,4.7333494069366315,0.1557067544181596,-0.049941469194251784,0.15786739749597517,22.705924896904243
651,47,47,2024-07-17,4,Mixed,56.84234897866096,29.53608235937519,1144.575132818401,226.3802313354678,987,56.5,29.5,27.03484496120153,4.930388120799458,0.182371607008481,-0.6132290000213916,0.49558555292627726,33.29333216109929
652,47,47,2024-07-18,4,Mixed,26.06456932822138,19.86132588734393,-1974.4807975214796,-757.3153480100234,457,26.5,19.5,35.76587923413266,3.019981898416657,0.08443751315736088,0.8486230792819759,-0.7447783837242986,61.347424297857664
653,47,47,2024-07-18,4,Mixed,39.6247842234458,31.322549047445467,-511.537712251305,379.7537849912156,1070,39.5,31.5,33.35618427284852,5.297756213131364,0.15882380819690053,0.4451637090031014,0.19734579509700068,22.9546860373264
654,47,47,2024-07-19,4,Mixed,39.68304587300592,31.00714725521558,-507.6393247916728,344.5590980424933,1070,39.5,31.5,33.35618427284852,5.297756213131364,0.15882380819690053,0.4451637090031014,0.19734579509700068,57.338836745558524
655,47,47,2024-07-19,4,Mixed,26.544324026382416,19.52351028499032,-1929.6146337410332,-801.899213533863,457,26.5,19.5,35.76587923413266,3.019981898416657,0.08443751315736088,0.8486230792819759,-0.7447783837242986,5.2593218119441065
656,47,47,2024-07-20,4,Mixed,39.721774218689184,29.75103991262604,-510.31068856720884,205.2075589383738,970,39.5,29.5,34.4901033253148,4.842675092001291,0.14040767133471876,0.6350177254680994,-0.03589996353530119,35.17968715142101
657,47,47,2024-07-20,4,Mixed,27.58175082858432,19.45398167688695,-1823.3076421227777,-824.4921407075738,458,27.5,19.5,35.578001040033165,3.1240909934613756,0.08780962679567293,0.8171663102309586,-0.7020695784168404,10.049275099288701
658,47,47,2024-07-20,4,Mixed,49.490009062240304,42.93369397372662,369.5477579856824,1659.6241167841172,1630,49.5,42.5,20.225193554631847,6.055603228974305,0.2994089135719291,-1.753380642638075,1.977897264766948,47.81975683943905
659,47,47,2024-07-21,4,Mixed,39.48341414962443,28.47728998777395,-539.8729612008374,65.08944709061616,920,39.5,28.5,34.099148075861464,4.556397487529616,0.1336220329432528,0.5695594158953371,-0.12184205802918643,2.9970480125419927
660,47,47,2024-07-22,4,Mixed,39.78295212017555,28.816970553821065,-508.9614024310826,101.44210496253626,920,39.5,28.5,34.099148075861464,4.556397487529616,0.1336220329432528,0.5695594158953371,-0.12184205802918643,44.73339265603999
661,47,47,2024-07-23,4,Mixed,40.85795242725716,28.660004567010574,-404.77389587043507,80.01711143000458,921,40.5,28.5,34.25310512164115,4.723528751727466,0.13790074607697786,0.5953367087636284,-0.0676509050032168,39.246677954364436
662,47,47,2024-07-24,4,Mixed,43.15788528553191,28.896424489738788,-179.66741689568295,100.70498097590499,924,43.5,28.5,37.04221519010163,4.93266491409508,0.13316333509701062,1.0623222027532329,-0.12765160038491635,55.20443980177524
663,47,47,2024-07-25,4,Mixed,46.36961543101005,28.10239592107289,134.58533212622902,12.099438365815391,927,46.5,28.5,39.447713982454474,4.9626163570396375,0.12580238133056093,1.4650790012536024,-0.22088023233750562,45.88343360607658
664,47,47,2024-07-25,4,Mixed,34.32211977982133,43.13362664146766,-874.0735477950084,1716.971240075946,1665,34.5,43.5,19.499772232783798,5.24325878770357,0.26888820674984054,-1.874839181748649,1.5913435879569706,43.3136725435816
665,47,47,2024-07-26,4,Mixed,52.03919091841551,27.606320946626404,694.1670861535454,-23.75121146670621,883,52.5,27.5,32.46880832489843,3.3797828462828967,0.1040932211759413,0.29658882840088113,-0.49583309391905833,46.942652705291636
666,47,47,2024-07-26,4,Mixed,27.558048856399527,34.80579180529087,-1587.7765057625777,874.2695365295838,1208,27.5,34.5,22.588702675468785,3.3333610135633283,0.14756761649633562,-1.3576542470311057,0.054782835657860025,34.66731822528249
667,47,47,2024-07-26,4,Mixed,34.750257810077734,43.474016599015975,-834.8795265851613,1750.9627938122114,1665,34.5,43.5,19.499772232783798,5.24325878770357,0.26888820674984054,-1.874839181748649,1.5913435879569706,20.498867971044483
668,47,47,2024-07-27,4,Mixed,29.392213841866702,37.7638768221926,-1372.4192006774879,1176.3919298543367,1360,29.5,37.5,24.930059369356634,5.949534126801137,0.23864901557812357,-0.9656368703541779,1.2083553891801542,30.737277786100982
669,47,47,2024-07-27,4,Mixed,25.690572211637654,19.79627283526689,-2013.8377060994283,-758.785874633085,456,25.5,19.5,35.5696851200972,2.9737180828716934,0.08360259790974409,0.8157739614587859,-0.7553528294824621,38.14046118361587
670,47,47,2024-07-27,4,Mixed,37.4731118405491,22.74765733114762,-772.9879062862534,-558.9507915150047,618,37.5,22.5,29.498782476516553,2.205592390197181,0.07476892959745078,-0.2006877056636468,-0.8672338218114297,27.59552333737039
671,47,47,2024-07-27,4,Mixed,57.380362463867975,29.191662539819173,1200.2386792048444,193.4605042251346,988,57.5,29.5,26.05451682368657,4.732472082241432,0.18163729975368675,-0.7773670255321689,0.4862853368171427,36.210673898417454
672,47,47,2024-07-28,4,Mixed,29.21093641817833,37.908755927464576,-1385.5939377975938,1194.5582658882954,1360,29.5,37.5,24.930059369356634,5.949534126801137,0.23864901557812357,-0.9656368703541779,1.2083553891801542,51.74511249914248
673,47,47,2024-07-28,4,Mixed,37.95447189273949,21.713816851494467,-729.3080533014903,-676.1335781215793,568,37.5,21.5,31.193516544744888,2.4547191897257994,0.07869324980415975,0.08306453308161832,-0.8175311588381995,52.54468597727708
674,47,47,2024-07-28,4,Mixed,57.461625219807445,28.936694867300154,1211.0240674735255,166.03414153464232,938,57.5,28.5,34.77995909207172,4.319789051442803,0.12420339655970217,0.6835487748359114,-0.24113184203781848,48.76922102433421
675,47,47,2024-07-29,4,Mixed,29.2033352275055,37.87187640639925,-1386.9092484228338,1190.5927379497305,1360,29.5,37.5,24.930059369356634,5.949534126801137,0.23864901557812357,-0.9656368703541779,1.2083553891801542,48.55268459788259
676,47,47,2024-07-29,4,Mixed,55.24506343601201,27.25013387723919,1012.4032305350579,-40.972310868344096,886,55.5,27.5,37.587892662874395,3.791494376802924,0.10087009694341784,1.1536859201853116,-0.5366549048345115,37.48359197430795
677,48,48,2024-08-05,4,Mixed,46.58253735366067,35.629785690949866,143.67910087570908,846.3312192617974,1277,46.5,35.5,27.4864248661638,7.273758314022738,0.2646309350684906,-0.5376202001467467,1.5374239971952717,16.196413751625894
678,48,48,2024-08-05,4,Mixed,48.241288634437865,16.613914712503764,347.43353231798415,-1254.7449970282285,329,48.5,16.5,36.70766028104766,2.545221756003025,0.06933761881078362,1.0063070991408278,-0.9360229611561459,30.38548796305157
679,48,48,2024-08-06,4,Mixed,47.32465414117659,35.9841835875311,210.15186559469115,886.6946774221742,1278,47.5,35.5,26.640233954505856,7.1419979848398905,0.26809066305635476,-0.6792993993144645,1.5812424638601192,55.949948283073645
680,48,48,2024-08-06,4,Mixed,48.23555609047756,16.61158263439384,346.82417355570675,-1255.0165832103917,329,48.5,16.5,36.70766028104766,2.545221756003025,0.06933761881078362,1.0063070991408278,-0.9360229611561459,30.844417973779095
681,48,48,2024-08-07,4,Mixed,47.99583467873804,36.34088034912897,269.64204179496636,927.5658898502027,1328,47.5,36.5,24.57408302429292,7.056418269650858,0.28714879259890086,-1.0252386018268802,1.8226192475216423,47.98794337257597
682,48,48,2024-08-07,4,Mixed,48.24058450668354,16.609341186599284,347.36766658780175,-1255.2505894877854,329,48.5,16.5,36.70766028104766,2.545221756003025,0.06933761881078362,1.0063070991408278,-0.9360229611561459,30.252828294019825
683,48,48,2024-08-08,4,Mixed,46.9178191907216,36.17657911953099,172.97958399315038,907.3080945678969,1327,46.5,36.5,26.61271584959584,7.179903589415278,0.2697922162470433,-0.6839068029305414,1.6027931325907785,51.97129270149813
684,48,48,2024-08-08,4,Mixed,48.235163222054624,16.60984156844886,346.78571847485745,-1255.2093723063272,329,48.5,16.5,36.70766028104766,2.545221756003025,0.06933761881078362,1.0063070991408278,-0.9360229611561459,30.80824944928546
685,48,48,2024-08-09,4,Mixed,45.37239798445289,35.223989656514604,33.97398523118494,800.4784000064457,1276,45.5,35.5,32.86968774840374,7.00526130808328,0.2131222347380978,0.36370875949747883,0.8850512452638961,32.686774563443564
686,48,48,2024-08-09,4,Mixed,49.2086882739539,43.059336342053705,345.76091964419646,1672.5300670299964,1680,49.5,43.5,20.224163281688817,6.290227890917021,0.31102537115156026,-1.7535531430082414,2.12502309691392,53.8889517384013
687,48,48,2024-08-10,4,Mixed,43.349531519256665,33.507192185187755,-153.53455153941732,611.3758842193506,1174,43.5,33.5,37.95253746451076,5.669670942005461,0.1493884551805566,1.214739026245372,0.07784429004574023,14.019321227139203
688,48,48,2024-08-10,4,Mixed,49.62005284787585,42.83577538823247,380.79833068855373,1649.2932970242985,1630,49.5,42.5,20.225193554631847,6.055603228974305,0.2994089135719291,-1.753380642638075,1.977897264766948,38.23172727809859
689,48,48,2024-08-11,4,Mixed,41.67683536564228,33.641739555267165,-308.61771559987596,629.5756838903194,1172,41.5,33.5,34.909590920009464,5.571554636312094,0.15959953953853387,0.7052532546593615,0.20717065937924217,22.76239143824132
690,48,48,2024-08-12,4,Mixed,31.328127270946585,34.05057557457136,-1258.8208870024232,744.4809799764914,1212,31.5,34.5,23.580265879222015,3.6020694119244454,0.15275779460563438,-1.1916351150639666,0.12051795913134702,52.647158574446394
691,48,48,2024-08-12,4,Mixed,57.90233287119416,32.29416114407611,1211.7017168310479,542.1544229021247,1138,57.5,32.5,36.464944467776036,5.165405510996699,0.14165400733192815,0.9656687732312661,-0.020114753675310508,44.25003485099247
692,48,48,2024-08-13,4,Mixed,42.88883015619543,33.01769033732241,-197.4417487977686,557.8370755679274,1173,42.5,33.5,36.60313526492423,5.66685522909899,0.15481884784141378,0.9888062959847821,0.14662180105859338,64.53321807294684
693,48,48,2024-08-14,4,Mixed,42.93863128149922,32.68121714001769,-193.4890073025092,520.47711223603,1123,42.5,32.5,36.89267835812188,5.532689045448141,0.1499671287549695,1.0372849938809956,0.0851733600822242,45.86849479412491
694,48,48,2024-08-15,4,Mixed,43.08104351158534,32.94497946448319,-179.61061688369568,549.4742331047264,1124,43.5,32.5,37.32679275576201,5.409136393174337,0.14491296984896584,1.1099695138368089,0.021160959593397193,63.02251458001848
695,48,48,2024-08-16,4,Mixed,27.230237765277536,37.81338996481971,-1558.8101924560592,1209.980777588355,1358,27.5,37.5,25.550358751311297,4.6754836915552005,0.18299092146075033,-0.861779078372725,0.5034293515650756,41.85475175395882
696,48,48,2024-08-16,4,Mixed,26.50959469186145,21.324038943194797,-1908.6206524668842,-602.0319307127087,557,26.5,21.5,34.27863431058673,3.3365231421952024,0.0973353579948411,0.5996111047603012,-0.5814234072515951,19.686083093135856
697,48,48,2024-08-16,4,Mixed,50.28636942839486,29.013007449456403,514.7553649178809,123.45743274349653,981,50.5,29.5,32.49060998136865,3.998891549350039,0.12307837715706647,0.30023911722657654,-0.2553805417519633,57.84937573526013
698,48,48,2024-08-17,4,Mixed,38.93133723882477,32.51235231420249,-570.250267241232,514.7201563486725,1119,38.5,32.5,32.732802784083866,5.234029263724875,0.1599016527319772,0.340789874579484,0.21099701131856904,40.54575004590607
699,48,48,2024-08-18,4,Mixed,37.17313358283307,32.962087503118575,-731.496310193849,574.2327821972243,1118,37.5,32.5,32.548745113159015,5.254213452993763,0.16142599153137724,0.30997278229210035,0.2303032079622766,59.604106608484365
700,48,48,2024-08-18,4,Mixed,65.705392295103,33.62427231005608,1904.997586031529,793.3611972133506,1196,65.5,33.5,25.52606176581645,5.924263208666762,0.23208684767034116,-0.865847164427153,1.1252436137096755,23.320529759061777
701,48,48,2024-08-19,4,Mixed,36.18726406673553,33.22472467260159,-820.9690975114858,609.82090628937,1167,36.5,33.5,29.50221986039831,5.386619652475449,0.182583537034312,-0.2001121785705407,0.49826970867630427,42.314207162678095
